qid,test_id,source_file,type,question_text,dominant_topic,dominant_topic_probability,topic_entropy_bits,topic_distribution
18,math_grade8_2014,math-grade8-2014.js,multiple-choice,Which of the following could be the measurements of two supplementary angles?,3,0.16707744481703016,2.9793593223113413,0:0.1103|1:0.1088|2:0.1136|3:0.1671|4:0.1450|5:0.1411|6:0.1032|7:0.1109
19,math_grade8_2014,math-grade8-2014.js,multiple-choice,Which number has a value between − 9 and π?,7,0.3143536528341086,2.7067109452543834,0:0.0759|1:0.0759|2:0.0759|3:0.0759|4:0.0759|5:0.0759|6:0.2302|7:0.3144
20,math_grade8_2014,math-grade8-2014.js,multiple-choice,Josh has two rectangular prisms. The length of the second prism is 10 times the length of the first prism. The heights and widths of the two prisms are the same. Which best describes the volume of the second prism?,3,0.21429390373514143,2.952885917920458,0:0.1078|1:0.1078|2:0.1090|3:0.2143|4:0.1151|5:0.1298|6:0.1086|7:0.1078
21,math_grade8_2014,math-grade8-2014.js,multiple-choice,This figure is formed by a square and an isosceles trapezoid. What is the perimeter of this figure?,3,0.24689854907496825,2.920538911290171,0:0.1073|1:0.1073|2:0.1073|3:0.2469|4:0.1073|5:0.1073|6:0.1086|7:0.1078
22,math_grade8_2014,math-grade8-2014.js,multiple-choice,The radius of the base of a cone is 6 inches. The height of the cone is 6 inches. Which is closest to the volume of the cone?,3,0.2340172494282446,2.9353342492969308,0:0.1094|1:0.1094|2:0.1094|3:0.2340|4:0.1094|5:0.1094|6:0.1094|7:0.1094
23,math_grade8_2014,math-grade8-2014.js,multiple-choice,One piece of a stained glass is transformed three times. What transformation was used to create this section of the stained glass window?,3,0.16969146592766848,2.9857589038584376,0:0.1315|1:0.1178|2:0.1126|3:0.1697|4:0.1126|5:0.1148|6:0.1278|7:0.1130
24,math_grade8_2014,math-grade8-2014.js,multiple-choice,A three-dimensional figure is constructed using identical cubes. Three views of this figure are shown. Which could be this three-dimensional figure?,3,0.2875783606135373,2.8655875726335713,0:0.1016|1:0.1016|2:0.1016|3:0.2876|4:0.1016|5:0.1016|6:0.1026|7:0.1016
25,math_grade8_2014,math-grade8-2014.js,multiple-choice,"A wire connects the top of a flagpole to the ground as shown. Which is closest to the height, h , of the flagpole?",3,0.30317887161776486,2.841319461368777,0:0.0992|1:0.0992|2:0.1019|3:0.3032|4:0.0992|5:0.0992|6:0.0992|7:0.0992
26,math_grade8_2014,math-grade8-2014.js,multiple-choice,Raymond needs to cover the entire surface of this square-based pyramid with paper. What is the minimum amount of paper he will need?,3,0.14571821219221848,2.9970747279793164,0:0.1226|1:0.1201|2:0.1206|3:0.1457|4:0.1201|5:0.1267|6:0.1238|7:0.1204
27,math_grade8_2014,math-grade8-2014.js,multiple-select,Look at the angles. Identify each angle that is adjacent to Angle 2.,3,0.17602415263221757,2.9834258287066917,0:0.1135|1:0.1193|2:0.1272|3:0.1760|4:0.1223|5:0.1144|6:0.1135|7:0.1137
28,math_grade8_2014,math-grade8-2014.js,multiple-select,Identify each three-dimensional figure that could be represented by these three views.,3,0.21722131278987467,2.951273169705949,0:0.1082|1:0.1115|2:0.1187|3:0.2172|4:0.1071|5:0.1115|6:0.1207|7:0.1051
29,math_grade8_2014,math-grade8-2014.js,multiple-choice,What is the solution of this equation? x = 5x + 6,7,0.4585510075443516,2.515072598658755,0:0.0772|1:0.0772|2:0.0772|3:0.0772|4:0.0772|5:0.0780|6:0.0772|7:0.4586
30,math_grade8_2014,math-grade8-2014.js,multiple-choice,Which line appears to contain both ordered pairs shown in this table?,3,0.1844897303219145,2.9620572222257566,0:0.1209|1:0.1003|2:0.1630|3:0.1845|4:0.1003|5:0.1131|6:0.1172|7:0.1006
31,math_grade8_2014,math-grade8-2014.js,multiple-select,Identify each equation that illustrates the commutative property of multiplication.,5,0.2888288033860897,2.8618007374423353,0:0.0965|1:0.1034|2:0.1106|3:0.0965|4:0.0965|5:0.2888|6:0.1110|7:0.0967
32,math_grade8_2014,math-grade8-2014.js,multiple-choice,"The hourly wages of the 25 employees at a restaurant are shown. Based on the graph, what is the mean hourly wage of the 25 employees at this restaurant?",2,0.21508285318056913,2.9320084804617355,0:0.1282|1:0.0960|2:0.2151|3:0.1628|4:0.1070|5:0.0976|6:0.0961|7:0.0973
33,math_grade8_2014,math-grade8-2014.js,multiple-choice,What value of x makes this equation true? 5x + 8 + 3x = 26 + 6x,7,0.3568994860199425,2.6886079950990505,0:0.0772|1:0.0772|2:0.0772|3:0.0772|4:0.1789|5:0.0783|6:0.0772|7:0.3569
34,math_grade8_2014,math-grade8-2014.js,multiple-choice,Which line appears to be a graph of the equation shown? y = -2x - 1,5,0.24325459218969794,2.8526732929289444,0:0.0824|1:0.0824|2:0.1922|3:0.1505|4:0.0824|5:0.2433|6:0.0824|7:0.0846
35,math_grade8_2014,math-grade8-2014.js,multiple-choice,Two fair coins are flipped at the same time. What is the probability that both display tails?,3,0.1581151201585114,2.99134523549199,0:0.1219|1:0.1158|2:0.1159|3:0.1581|4:0.1198|5:0.1166|6:0.1361|7:0.1158
36,math_grade8_2014,math-grade8-2014.js,multiple-choice,Which graph appears to contain all the ordered pairs in this relation?,2,0.2728301403036062,2.8863975118421985,0:0.1019|1:0.1019|2:0.2728|3:0.1118|4:0.1028|5:0.1023|6:0.1024|7:0.1042
37,math_grade8_2014,math-grade8-2014.js,multiple-choice,Which graph best represents the solution to 7 8 ≥ 1 4 x + 1 2 ?,7,0.2460984741453344,2.84096229680363,0:0.0829|1:0.0829|2:0.1287|3:0.0829|4:0.0829|5:0.2107|6:0.0830|7:0.2461
38,math_grade8_2014,math-grade8-2014.js,multiple-choice,Which of these best describes the relationship of the data shown on this scatterplot?,0,0.22040939727279307,2.9153763322216086,0:0.2204|1:0.0914|2:0.0918|3:0.1525|4:0.1019|5:0.1589|6:0.0917|7:0.0915
39,math_grade8_2014,math-grade8-2014.js,multiple-choice,What is the solution to n + 4 2 - 3 = 13 ?,7,0.38713687955796294,2.6834512960550243,0:0.0876|1:0.0876|2:0.0876|3:0.0876|4:0.0876|5:0.0876|6:0.0876|7:0.3871
40,math_grade8_2014,math-grade8-2014.js,multiple-choice,"The graph shows Anna's height on each of her last five birthdays. Based on the graph, between which two consecutive years was the increase in Anna's height the greatest?",2,0.21585158018435496,2.9366538058096974,0:0.1412|1:0.0965|2:0.2159|3:0.1456|4:0.1032|5:0.0983|6:0.1026|7:0.0967
41,math_grade8_2014,math-grade8-2014.js,multiple-choice,Which best represents y = x - 1 ?,5,0.2989062346805846,2.8481687020923325,0:0.1001|1:0.1001|2:0.1002|3:0.1001|4:0.1001|5:0.2989|6:0.1002|7:0.1001
42,math_grade8_2014,math-grade8-2014.js,multiple-choice,What is the range of this relation?,2,0.19879404949086232,2.965639249599626,0:0.1351|1:0.1099|2:0.1988|3:0.1099|4:0.1153|5:0.1099|6:0.1099|7:0.1111
43,math_grade8_2014,math-grade8-2014.js,multiple-choice,What is the solution of this inequality? 1.6 ≥ 0.8x + 4,7,0.31519912660864796,2.821244048276784,0:0.0966|1:0.0966|2:0.0973|3:0.0966|4:0.0966|5:0.1039|6:0.0971|7:0.3152
44,math_grade8_2014,math-grade8-2014.js,multiple-choice,"Which is the greatest value in the range of y = -5x + 3 for the domain {-2, 0, 1, 3}?",7,0.24430749478735878,2.910305593625961,0:0.1328|1:0.0968|2:0.1375|3:0.0968|4:0.0968|5:0.0968|6:0.0980|7:0.2443
45,math_grade8_2014,math-grade8-2014.js,multiple-choice,Which table contains only points that lie on the line represented by y = 2x 3 - 6,6,0.1477558016078422,2.9845316688294456,0:0.1461|1:0.1053|2:0.1132|3:0.1273|4:0.1053|5:0.1475|6:0.1478|7:0.1074
46,math_grade8_2014,math-grade8-2014.js,multiple-choice,"The graph shows the number of text messages two students sent each day for 4 days. Based on the graph, which statement is true?",4,0.21512452844234284,2.894480532325778,0:0.1379|1:0.0807|2:0.1726|3:0.0807|4:0.2151|5:0.0820|6:0.1502|7:0.0807
47,math_grade8_2014,math-grade8-2014.js,multiple-choice,The scatterplot shows the relationship between Marvin's age and the time it took him to run a mile. Which statement best describes the relationship between Marvin's age and the time it takes him to run a mile?,4,0.17509997346720876,2.969525263126628,0:0.1504|1:0.1015|2:0.1021|3:0.1122|4:0.1751|5:0.1448|6:0.1125|7:0.1015
48,math_grade8_2014,math-grade8-2014.js,multiple-choice,"Which relation has a domain of {3, 5, 8}",2,0.20747856325565403,2.9613416321271044,0:0.1148|1:0.1117|2:0.2075|3:0.1117|4:0.1172|5:0.1117|6:0.1117|7:0.1138
49,math_grade8_2014,math-grade8-2014.js,multiple-choice,What value of p makes this equation true? 2 p = − 3 ( p + 2 ) 4,7,0.3568994860199425,2.6886079950990505,0:0.0772|1:0.0772|2:0.0772|3:0.0772|4:0.1789|5:0.0783|6:0.0772|7:0.3569
50,math_grade8_2014,math-grade8-2014.js,multiple-choice,A box contains 9 new light bulbs and 6 used light bulbs. Each light bulb is the same size and shape. Meredith will randomly select 2 light bulbs from the box without replacement. What is the probability Meredith will select a new light bulb and then a used light bulb?,3,0.16080729892092158,2.991567421350253,0:0.1239|1:0.1166|2:0.1176|3:0.1608|4:0.1168|5:0.1203|6:0.1269|7:0.1173
1,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,Two friends went out to dinner. The total bill was $38.90 before tax and tip. • The tax rate was 5.5%. • They wanted to tip 20% on the total before tax. Which expression could NOT be used to estimate the total cost including tax and tip?,6,0.16234173705538663,2.9826450346298565,0:0.1098|1:0.1498|2:0.1098|3:0.1342|4:0.1098|5:0.1107|6:0.1623|7:0.1136
2,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,The original price of a holiday decoration was $28. The price decreased to $0.60 after the holiday was over. Which is closest to the percent decrease in the holiday decoration price?,3,0.17392226130725405,2.984763467333178,0:0.1264|1:0.1150|2:0.1150|3:0.1739|4:0.1243|5:0.1150|6:0.1150|7:0.1152
3,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,Which number has a value between − 9 and π?,7,0.3143536528341086,2.7067109452543834,0:0.0759|1:0.0759|2:0.0759|3:0.0759|4:0.0759|5:0.0759|6:0.2302|7:0.3144
4,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,Look at these angles. Which two angles are complementary?,3,0.17240433939568667,2.985298615284034,0:0.1202|1:0.1152|2:0.1158|3:0.1724|4:0.1309|5:0.1152|6:0.1152|7:0.1152
5,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,Angle C and angle D are supplementary. The measure of angle D is 72°. What is the measure of angle C?,3,0.19521327119593995,2.9715726949289483,0:0.1150|1:0.1150|2:0.1150|3:0.1952|4:0.1150|5:0.1150|6:0.1150|7:0.1150
6,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,A student made the square-based pyramid shown. What is the area of the base of this pyramid?,3,0.22173815369386882,2.9465977608836185,0:0.1256|1:0.1082|2:0.1115|3:0.2217|4:0.1082|5:0.1082|6:0.1082|7:0.1082
7,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,Trapezoid MNPQ is graphed on the coordinate plane. Trapezoid MNPQ will be translated 3 units to the left and 2 units down. Which of these best represents the coordinates of N′?,5,0.17790608645403969,2.982295208042018,0:0.1142|1:0.1142|2:0.1148|3:0.1295|4:0.1152|5:0.1779|6:0.1182|7:0.1160
8,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,Each model shown consists of three squares and a triangle. The areas of the squares are given in square centimeters. For which model could the Pythagorean Theorem be used to prove that the triangle is a right triangle? Note: Models are not drawn to scale.,3,0.306590383533343,2.8355889580682514,0:0.0973|1:0.0979|2:0.0973|3:0.3066|4:0.0973|5:0.1021|6:0.1030|7:0.0987
9,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,A composite figure is shown. What is the area of this figure?,3,0.31008546874596943,2.8301070478385153,0:0.0986|1:0.0986|2:0.0986|3:0.3101|4:0.0986|5:0.0986|6:0.0986|7:0.0986
10,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,A rectangle as shown has a length of 0.9 centimeters and a width of 0.4 cm. A circle is drawn inside that touches the rectangle at two points. Which is closest to the area of the shaded region in the rectangle?,3,0.2910536794244177,2.8602217672602417,0:0.1008|1:0.1006|2:0.1006|3:0.2911|4:0.1006|5:0.1006|6:0.1006|7:0.1051
11,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,Leslie built a walkway around a rectangular garden as shown. The walkway is the same width on all sides of the garden. What is the perimeter of this garden?,3,0.23062744071811783,2.9389519895692895,0:0.1092|1:0.1092|2:0.1121|3:0.2306|4:0.1111|5:0.1092|6:0.1092|7:0.1093
12,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,"Which set has a domain of {2, 3} and a range of {5, 8}?",0,0.2410902821727531,2.9175826830448024,0:0.2411|1:0.0998|2:0.1414|3:0.0998|4:0.0998|5:0.0998|6:0.0998|7:0.1185
13,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,"Some students are selling candy bars to raise money to purchase new gym equipment. The more candy bars they sell, the more money they raise. Which of these is the independent variable in this situation?",0,0.1546534625118029,2.994221788016012,0:0.1547|1:0.1184|2:0.1190|3:0.1249|4:0.1185|5:0.1252|6:0.1210|7:0.1185
14,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,A line contains the points represented by this table of values. This line has a y-intercept of —,5,0.15365517045889568,2.985531957435043,0:0.1445|1:0.1035|2:0.1238|3:0.1225|4:0.1035|5:0.1537|6:0.1381|7:0.1102
15,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,Which graph appears to contain all the ordered pairs in this table?,2,0.24184333327503557,2.9236290420617674,0:0.1241|1:0.1012|2:0.2418|3:0.1139|4:0.1012|5:0.1037|6:0.1113|7:0.1028
16,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,"Aaron has 5 ounces of water in a container. He adds 2.6 ounces of water each minute. Which table of values represents the number of ounces of water in the container, y, after x minutes?",6,0.20479650960975548,2.9594962317192475,0:0.1317|1:0.1049|2:0.1049|3:0.1167|4:0.1044|5:0.1236|6:0.2048|7:0.1090
17,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,Which equation represents all the values in the table?,5,0.31099903029198384,2.8176778387364845,0:0.1354|1:0.0913|2:0.0905|3:0.0905|4:0.0905|5:0.3110|6:0.0943|7:0.0964
18,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,What value of p makes this equation true? 2 p = − 3 ( p + 2 ) 4,7,0.3568994860199425,2.6886079950990505,0:0.0772|1:0.0772|2:0.0772|3:0.0772|4:0.1789|5:0.0783|6:0.0772|7:0.3569
19,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,The math club had $200 to buy supplies for t-shirt decorating. • They spent $10 for the first t-shirt and $8 for each additional t-shirt. • They purchased y t-shirts. Which inequality best represents this situation?,5,0.2064085057681865,2.961895951932444,0:0.1118|1:0.1118|2:0.1122|3:0.1118|4:0.1118|5:0.2064|6:0.1121|7:0.1221
20,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,Greta has 2 bags of tiles that are all the same size and shape. • Bag A has 1 blue tile and 3 green tiles. • Bag B has 2 yellow tiles and 4 black tiles. Which of these best describes dependent events?,5,0.16078279389285,2.9911974358440543,0:0.1166|1:0.1166|2:0.1174|3:0.1267|4:0.1282|5:0.1608|6:0.1171|7:0.1166
21,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,"A spinner has four equal sections labeled W, X, Y, and Z. A fair coin has faces labeled heads and tails. Edward will spin the arrow of the spinner and flip the coin one time each. What is the probability the arrow will land on the section labeled Z and the coin will land with heads face-up?",6,0.13990072436136913,2.9971114235175405,0:0.1272|1:0.1298|2:0.1174|3:0.1318|4:0.1174|5:0.1193|6:0.1399|7:0.1172
22,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,"Stella has some colored cards that are the same size and shape. • The probability of randomly selecting a blue card is 20%. • The probability of randomly selecting a red card is 30%. What is the probability Stella will randomly select a card that is NOT blue, replace it, then randomly select a card that is red?",3,0.13651069085359865,2.9990424703059992,0:0.1218|1:0.1218|2:0.1221|3:0.1365|4:0.1244|5:0.1243|6:0.1264|7:0.1226
23,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,"Emma is on the school golf team. Her scores from 15 practice rounds are shown. 93, 95, 102, 107, 107, 108, 111, 113, 114, 114, 115, 118, 120, 120, 125 From the sample scores collected, can you perform a non-biased statistical analysis for the school golf team?",3,0.17473133355476544,2.9819519061991633,0:0.1391|1:0.1131|2:0.1197|3:0.1747|4:0.1141|5:0.1131|6:0.1131|7:0.1131
24,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,A baker recorded the number of batches of cookies he made on each of seven days. He baked a different number of batches of cookies each day. This boxplot summarizes his data. The baker baked 30 batches of cookies on the eighth day. He redraws the boxplot to include the additional data. Which statement comparing the new boxplot to the original boxplot is NOT true?,0,0.19403528161221548,2.905021769137365,0:0.1940|1:0.0893|2:0.0893|3:0.0893|4:0.1847|5:0.0893|6:0.1748|7:0.0893
25,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,The number of points scored by four basketball players during each of 20 games is summarized in these boxplots. Which player scored 10 or more points in the greatest number of games?,6,0.25126121331515455,2.9119544418225134,0:0.1245|1:0.1011|2:0.1144|3:0.1011|4:0.1011|5:0.1011|6:0.2513|7:0.1054
26,math_grade8_practice_2023,math-grade8-practice-2023.js,multiple-choice,The number of points scored by two basketball teams is summarized in these boxplots. • Team A scored a different number of points in each of the team's 14 games. • Team B scored a different number of points in each of the team's 13 games. What is the total number of games in which Team A and Team B each scored 55 or more points?,6,0.2747542735148031,2.8830786841709877,0:0.1089|1:0.0994|2:0.1127|3:0.1021|4:0.0994|5:0.0994|6:0.2748|7:0.1034
