source_file,test_id,qid,type,clean_text,raw_text
math-grade8-2014.js,math_grade8_2014,20,multiple-choice,Josh has two rectangular prisms. The length of the second prism is 10 times the length of the first prism. The heights and widths of the two prisms are the same. Which best describes the volume of the second prism?,Josh has two rectangular prisms. The length of the second prism is 10 times the length of the first prism. The heights and widths of the two prisms are the same. Which best describes the volume of the second prism?
math-grade8-2014.js,math_grade8_2014,21,multiple-choice,This figure is formed by a square and an isosceles trapezoid. What is the perimeter of this figure?,"This figure is formed by a square and an isosceles trapezoid. <br><img src=""images/question_21.png"" class=""question-image"" alt=""Image failed to load. Please try again later.""></img><br> What is the perimeter of this figure?"
math-grade8-2014.js,math_grade8_2014,22,multiple-choice,The radius of the base of a cone is 6 inches. The height of the cone is 6 inches. Which is closest to the volume of the cone?,The radius of the base of a cone is 6 inches. The height of the cone is 6 inches. Which is closest to the volume of the cone?
math-grade8-2014.js,math_grade8_2014,23,multiple-choice,One piece of a stained glass is transformed three times. What transformation was used to create this section of the stained glass window?,"One piece of a stained glass is transformed three times. <br><img src=""images/question_23.png"" class=""question-image"" alt=""Image failed to load. Please try again later.""></img><br> What transformation was used to create this section of the stained glass window?"
math-grade8-2014.js,math_grade8_2014,24,multiple-choice,A three-dimensional figure is constructed using identical cubes. Three views of this figure are shown. Which could be this three-dimensional figure?,"A three-dimensional figure is constructed using identical cubes. Three views of this figure are shown. <br><img src=""images/question_24.png"" class=""question-image"" alt=""Image failed to load. Please try again later.""></img><br> Which could be this three-dimensional figure?"
math-grade8-2014.js,math_grade8_2014,25,multiple-choice,"A wire connects the top of a flagpole to the ground as shown. Which is closest to the height, h , of the flagpole?","A wire connects the top of a flagpole to the ground as shown. <br><img src=""images/question_25.png"" class=""question-image"" alt=""Image failed to load. Please try again later.""></img><br> Which is closest to the height, <math><mi>h</mi></math>, of the flagpole?"
math-grade8-2014.js,math_grade8_2014,26,multiple-choice,Raymond needs to cover the entire surface of this square-based pyramid with paper. What is the minimum amount of paper he will need?,"Raymond needs to cover the entire surface of this square-based pyramid with paper. <br><img src=""images/question_26.png"" class=""question-image"" alt=""Image failed to load. Please try again later.""></img><br> What is the minimum amount of paper he will need?"
math-grade8-2014.js,math_grade8_2014,27,multiple-select,Look at the angles. Identify each angle that is adjacent to Angle 2.,"Look at the angles. <br><img src=""images/question_27.png"" class=""question-image"" alt=""Image failed to load. Please try again later.""></img><br> Identify each angle that is adjacent to Angle 2."
math-grade8-2014.js,math_grade8_2014,28,multiple-select,Identify each three-dimensional figure that could be represented by these three views.,"Identify each three-dimensional figure that could be represented by these three views. <br><img src=""images/question_28.png"" class=""question-image"" alt=""Image failed to load. Please try again later.""></img><br>"
math-grade8-2014.js,math_grade8_2014,29,multiple-choice,What is the solution of this equation? x = 5x + 6,What is the solution of this equation? <math><mi>x = 5x + 6</mi></math>
math-grade8-2014.js,math_grade8_2014,30,multiple-choice,Which line appears to contain both ordered pairs shown in this table?,"Which line appears to contain both ordered pairs shown in this table? <br><img src=""images/question_30.png"" class=""question-image"" alt=""Image failed to load. Please try again later.""></img><br>"
math-grade8-2014.js,math_grade8_2014,31,multiple-select,Identify each equation that illustrates the commutative property of multiplication.,Identify each equation that illustrates the commutative property of multiplication.
math-grade8-2014.js,math_grade8_2014,32,multiple-choice,"The hourly wages of the 25 employees at a restaurant are shown. Based on the graph, what is the mean hourly wage of the 25 employees at this restaurant?","The hourly wages of the 25 employees at a restaurant are shown. <br><img src=""images/question_32.png"" class=""question-image"" alt=""Image failed to load. Please try again later.""></img><br> Based on the graph, what is the mean hourly wage of the 25 employees at this restaurant?"
math-grade8-2014.js,math_grade8_2014,33,multiple-choice,What value of x makes this equation true? 5x + 8 + 3x = 26 + 6x,What value of <math><mi>x</mi></math> makes this equation true? <center><math<mi>5x + 8 + 3x = 26 + 6x</mi></math></center>
math-grade8-2014.js,math_grade8_2014,34,multiple-choice,Which line appears to be a graph of the equation shown? y = -2x - 1,Which line appears to be a graph of the equation shown? <center><math><mi>y = -2x - 1</mi></math></center>
math-grade8-2014.js,math_grade8_2014,35,multiple-choice,Two fair coins are flipped at the same time. What is the probability that both display tails?,Two fair coins are flipped at the same time. What is the probability that both display tails?
math-grade8-2014.js,math_grade8_2014,36,multiple-choice,Which graph appears to contain all the ordered pairs in this relation?,"Which graph appears to contain all the ordered pairs in this relation? <br><img src=""images/question_36.png"" class=""question-image"" alt=""Image failed to load. Please try again later.""></img><br>"
math-grade8-2014.js,math_grade8_2014,37,multiple-choice,Which graph best represents the solution to 7 8 ≥ 1 4 x + 1 2 ?,Which graph best represents the solution to <math><mfrac><mn>7</mn><mn>8</mn></mfrac><mi>≥</mi><mfrac><mn>1</mn><mn>4</mn></mfrac><mi>x +</mi><mfrac><mn>1</mn><mn>2</mn></mfrac></math>?
math-grade8-2014.js,math_grade8_2014,38,multiple-choice,Which of these best describes the relationship of the data shown on this scatterplot?,"Which of these best describes the relationship of the data shown on this scatterplot? <br><img src=""images/question_38.png"" class=""question-image"" alt=""Image failed to load. Please try again later.""></img><br>"
math-grade8-2014.js,math_grade8_2014,39,multiple-choice,What is the solution to n + 4 2 - 3 = 13 ?,What is the solution to <math><mfrac><mn>n + 4</mn><mn>2</mn></mfrac><mi>  - 3 = 13</mi></math>?
math-grade8-2014.js,math_grade8_2014,40,multiple-choice,"The graph shows Anna's height on each of her last five birthdays. Based on the graph, between which two consecutive years was the increase in Anna's height the greatest?","The graph shows Anna's height on each of her last five birthdays. <br><img src=""images/question_40.png"" class=""question-image"" alt=""Image failed to load. Please try again later.""></img><br> Based on the graph, between which two consecutive years was the increase in Anna's height the greatest?"
math-grade8-2014.js,math_grade8_2014,41,multiple-choice,Which best represents y = x - 1 ?,Which best represents <math><mi>y = x - 1</mi></math>?
math-grade8-2014.js,math_grade8_2014,42,multiple-choice,What is the range of this relation?,"What is the range of this relation? <br><img src=""images/question_42.png"" class=""question-image"" alt=""Image failed to load. Please try again later.""></img><br>"
math-grade8-2014.js,math_grade8_2014,43,multiple-choice,What is the solution of this inequality? 1.6 ≥ 0.8x + 4,What is the solution of this inequality? <center><math><mi>1.6 ≥ 0.8x + 4</math></mi>
math-grade8-2014.js,math_grade8_2014,44,multiple-choice,"Which is the greatest value in the range of y = -5x + 3 for the domain {-2, 0, 1, 3}?","Which is the greatest value in the range of <math><mi>y = -5x + 3</mi></math> for the domain {-2, 0, 1, 3}?"
math-grade8-2014.js,math_grade8_2014,45,multiple-choice,Which table contains only points that lie on the line represented by y = 2x 3 - 6,Which table contains only points that lie on the line represented by <math><mi>y = </mi><mfrac><mn>2x</mn><mn>3</mn></mfrac><mi> - 6</mi></math>
math-grade8-2014.js,math_grade8_2014,46,multiple-choice,"The graph shows the number of text messages two students sent each day for 4 days. Based on the graph, which statement is true?","The graph shows the number of text messages two students sent each day for 4 days. <br><img src=""images/question_46.png"" class=""question-image"" alt=""Image failed to load. Please try again later.""></img><br> Based on the graph, which statement is true?"
math-grade8-2014.js,math_grade8_2014,47,multiple-choice,The scatterplot shows the relationship between Marvin's age and the time it took him to run a mile. Which statement best describes the relationship between Marvin's age and the time it takes him to run a mile?,"The scatterplot shows the relationship between Marvin's age and the time it took him to run a mile. <br><img src=""images/question_47.png"" class=""question-image"" alt=""Image failed to load. Please try again later.""></img><br> Which statement best describes the relationship between Marvin's age and the time it takes him to run a mile?"
